Year,Party,C6,Minority,Midterm,Nat_Margin,Has_Pres,Year1,MajxPres,Majority,PartyI,MinxParty
2018,1,0.1181,1,1,8.6,0,16,0,0,0,1
2018,0,0.0971,0,1,-8.6,1,16,1,1,1,0
2016,1,0.3552,1,0,-1.1,1,14,0,0,0,1
2016,0,0.187,0,0,1.1,0,14,0,1,1,0
2014,1,0.1683,1,1,-5.7,1,12,0,0,0,1
2014,0,-0.0301,0,1,5.7,0,12,0,1,1,0
2012,1,0.3269,1,0,1.2,1,10,0,0,0,1
2012,0,0.4922,0,0,-1.2,0,10,0,1,1,0
2010,1,0.5302,0,1,-6.8,1,8,1,1,0,0
2010,0,0.4089,1,1,6.8,0,8,0,0,1,0
2008,1,0.6616,0,0,10.6,0,6,0,1,0,0
2008,0,0.7836,1,0,-10.6,1,6,0,0,1,0
2006,1,0.9671,1,1,8,0,4,0,0,0,1
2006,0,-0.2016,0,1,-8,1,4,1,1,1,0
2004,1,1.641,1,0,-2.6,0,2,0,0,0,1
2004,0,0.5478,0,0,2.6,1,2,1,1,1,0
2002,1,1.3135,1,1,-4.8,0,0,0,0,0,1
2002,0,-0.2564,0,1,4.8,1,0,1,1,1,0
